transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
9770,17,1018,12/4/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
9850,17,211,6/11/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
9885,17,3150,8/7/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
10040,17,3344,7/26/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
10342,17,1181,11/16/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
10626,17,1479,4/19/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
10777,17,665,9/17/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
10855,17,2778,12/21/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
10984,17,3432,4/11/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
11103,17,48,8/3/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
11271,17,1119,1/5/2017,,Cancelled,Solex,Standard,high,medium,1024.66,614.80
11633,17,1806,4/10/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
11666,17,1723,12/13/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
11707,17,1367,1/31/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
11920,17,587,10/26/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
11969,17,1884,12/6/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
12191,17,1240,2/27/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
12437,17,718,9/20/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
12712,17,250,9/13/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
12719,17,2184,3/21/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
12876,17,1399,6/8/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
12884,17,304,6/6/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
12985,17,2212,7/4/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
13009,17,1818,6/30/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
13037,17,1302,3/21/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
13087,17,3077,4/14/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
13133,17,2839,5/26/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
13637,17,691,11/13/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
14089,17,549,10/14/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
14362,17,2173,7/26/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
14439,17,1474,2/6/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
14556,17,1702,3/17/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
14669,17,1065,6/22/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
14792,17,947,1/11/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
14911,17,351,10/20/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
15156,17,2672,11/26/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
15306,17,2765,6/5/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
15320,17,377,1/22/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
15619,17,144,11/28/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
15742,17,2340,2/16/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
15970,17,1172,8/13/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16057,17,1802,4/16/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16062,17,2175,11/2/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16068,17,1345,9/29/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16092,17,496,11/15/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16169,17,2668,3/17/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16236,17,3327,7/12/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16297,17,2641,8/1/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16324,17,3423,9/10/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16485,17,2568,3/4/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16559,17,2984,6/9/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
16613,17,3206,2/20/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16704,17,1925,5/14/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16972,17,1546,10/22/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
16994,17,292,3/3/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
17036,17,1947,11/25/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
17157,17,1870,4/9/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
17421,17,888,10/23/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
17490,17,3057,12/1/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
17648,17,2513,5/28/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
17871,17,1226,7/31/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
17966,17,2789,12/6/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18039,17,2451,12/13/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
18072,17,702,2/20/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
18116,17,528,2/27/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18484,17,1848,1/4/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18634,17,1245,9/7/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
18768,17,1367,1/19/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18888,17,2986,7/11/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18942,17,390,9/20/2017,True,Cancelled,Solex,Standard,high,medium,1024.66,614.80
19100,17,209,4/2/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
19361,17,827,11/11/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
19442,17,203,12/19/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
19525,17,2338,3/22/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
19735,17,459,5/20/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
19779,17,2218,2/26/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
276,18,1720,4/28/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
297,18,3205,4/14/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
408,18,769,12/11/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
470,18,73,4/30/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
471,18,647,1/21/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
474,18,1001,10/7/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
790,18,2346,3/29/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
817,18,2672,5/7/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
835,18,1477,11/17/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
1235,18,2478,4/4/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
1267,18,911,11/4/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
1335,18,1969,9/30/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
1586,18,133,1/4/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
1666,18,883,1/27/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
1668,18,1332,3/17/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
2042,18,1735,7/22/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
2321,18,370,9/10/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
2372,18,1939,10/15/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
2416,18,473,6/8/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
2520,18,1145,12/17/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
2532,18,553,6/3/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
2564,18,2495,4/6/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
2612,18,1252,8/20/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
2677,18,3225,4/4/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
3008,18,2725,1/13/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
3415,18,458,2/28/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
3520,18,1073,12/13/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
3698,18,937,12/15/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
3755,18,1550,1/15/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
4016,18,270,11/4/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
4381,18,158,6/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
4438,18,2253,8/14/2017,True,Cancelled,Solex,Standard,medium,medium,575.27,431.45
4466,18,1175,1/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
4865,18,3389,7/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
5041,18,2777,8/19/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
5195,18,1083,4/8/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
5457,18,3302,10/16/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
5657,18,2903,2/15/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
6103,18,489,8/28/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
6172,18,1520,4/28/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
6197,18,1581,10/22/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
6653,18,3374,7/5/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
6688,18,2052,1/26/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
6910,18,1239,10/13/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
6973,18,780,4/12/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7024,18,33,7/29/2017,True,Cancelled,Solex,Standard,medium,medium,575.27,431.45
7037,18,3068,10/12/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
7196,18,25,11/23/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
7218,18,3387,7/25/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7250,18,369,7/16/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7304,18,1058,3/21/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
7327,18,171,9/13/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7524,18,113,2/12/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7740,18,421,4/18/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7787,18,418,6/23/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
7931,18,641,6/11/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
7989,18,3169,2/17/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
8211,18,1491,6/25/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
8276,18,3497,9/1/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
8374,18,2856,4/17/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
8619,18,2677,12/3/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
9508,18,1120,12/29/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
9847,18,2548,11/30/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
9900,18,1465,9/14/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
10094,18,1423,8/4/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
10405,18,1534,11/14/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
10576,18,1467,6/16/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11034,18,3231,12/29/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11277,18,2620,4/3/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11288,18,3405,2/15/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
11297,18,401,10/25/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11479,18,323,11/25/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11535,18,1228,5/23/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11876,18,2297,2/6/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
11880,18,3322,7/29/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11906,18,1155,7/2/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11938,18,889,4/2/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
11940,18,1646,11/25/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
12119,18,475,1/30/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
12195,18,631,6/21/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
12212,18,2958,9/24/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
12251,18,2566,5/28/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
12398,18,2610,9/9/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
12591,18,483,3/20/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
12627,18,3297,8/14/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
12691,18,1860,2/1/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
12790,18,2230,11/16/2017,,Approved,Solex,Standard,medium,medium,575.27,431.45
13053,18,2956,8/27/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
13214,18,1229,2/12/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
13368,18,1658,1/1/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
13422,18,607,11/2/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
13999,18,3210,6/25/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
14044,18,1986,6/29/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
14084,18,2513,5/12/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
14332,18,692,6/29/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
14390,18,1995,8/27/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
14482,18,2497,11/14/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
14684,18,2424,4/1/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
15288,18,1297,1/10/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
15358,18,83,2/18/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
15365,18,563,10/21/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16070,18,377,9/20/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16334,18,2934,2/15/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16419,18,2120,2/15/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16444,18,1831,5/6/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16673,18,2638,10/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
16832,18,2279,10/10/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
16839,18,1967,12/8/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
16920,18,113,1/1/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
17022,18,1743,2/25/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
17285,18,534,8/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
17360,18,1199,8/27/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
17458,18,692,5/8/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
17556,18,560,11/19/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
17693,18,1078,12/12/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
17900,18,3220,2/18/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
18031,18,2622,10/31/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
18675,18,2886,2/14/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
18689,18,801,5/4/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
18863,18,1747,3/26/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19023,18,1958,5/16/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19052,18,1643,1/9/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19331,18,1762,10/25/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19428,18,2313,11/16/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19520,18,617,12/10/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19574,18,1735,1/15/2017,,Approved,Solex,Standard,medium,medium,575.27,431.45
19592,18,1900,6/18/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19665,18,2292,2/24/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19729,18,3177,10/23/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19761,18,3220,3/8/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
19778,18,1829,11/29/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
19952,18,2032,12/25/2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
101,18,2347,7/27/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
277,18,2904,3/23/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
353,18,1013,4/20/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
575,18,3197,6/26/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
979,18,2712,8/21/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
1279,18,469,2/22/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
1934,18,1220,2/23/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
1996,18,1862,9/30/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
2624,18,2498,10/17/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
2912,18,2347,10/4/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
5019,18,3449,4/29/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
5250,18,578,6/14/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
5517,18,2698,2/1/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
5579,18,2143,9/9/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
6069,18,120,6/20/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
6580,18,2174,5/25/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
7067,18,2073,4/14/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
7086,18,2122,10/22/2017,True,Cancelled,Norco Bicycles,Standard,high,medium,1148.64,689.18
8607,18,2182,2/6/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
8692,18,1310,12/10/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
9055,18,706,7/30/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
9073,18,979,6/3/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
9296,18,1340,10/25/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
9564,18,1859,6/22/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
10145,18,1237,12/7/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
10504,18,2133,9/1/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
10607,18,1497,6/3/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
11598,18,1432,4/7/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
11635,18,2505,2/4/2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
12243,18,1614,6/15/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
